SEQUENCE_NUM,DEVICE_ID,ALERT_TYPE_ID,POLICY_ID,SIGNATURE_ID,BEGIN_TIME,END_TIME,HIT_COUNT,SRC_IP_ADDR,SRC_IP_ADDR_HIGH,SRC_PORT,DST_IP_ADDR,DST_IP_ADDR_HIGH,DST_PORT,VIRTUAL_SEGMENT_INDEX,PHYSICAL_PORT_IN,VLAN_TAG,SEVERITY_ID,PACKET_TRACE,DEVICE_TRACE_BUCKET,DEVICE_TRACE_BEGIN_SEQ,DEVICE_TRACE_END_SEQ,MESSAGE_PARMS,QUARANTINE_ACTION,FLOW_CONTROL,ACTION_SET_UUID,ACTION_SET_NAME,RATE_LIMIT_RATE,CLIENT_IP_ADDR,CLIENT_IP_ADDR_HIGH,XFF_IP_ADDR,XFF_IP_ADDR_HIGH,TCIP_IP_ADDR,TCIP_IP_ADDR_HIGH,URI_METHOD,URI_HOST,URI_STRING,SRC_USER_NAME,SRC_DOMAIN,SRC_MACHINE,DST_USER_NAME,DST_DOMAIN,DST_MACHINE
7427696,bf99c801-2389-11e7-b286-c8e1290defa4,1,ef68712f-15a1-4ee7-b087-ccedfb015b5a,00000001-0001-0001-0001-000000005601,1582149903,1582150005937,2,176817683,0,31339,175772679,0,22,33,1,0,1,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,,0,176817683,0,0,0,0,0,,,,,,,,,
7427697,bf99c801-2389-11e7-b286-c8e1290defa4,1,86fee0dd-7212-4896-8938-0e45d6459bb9,00000001-0001-0001-0001-000000012850,1582149903,1582150005937,2,176817683,0,31339,175772679,0,22,33,2,0,1,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,,0,176817683,0,0,0,0,0,,,,,,,,,
73544618,3da1ecaa-2380-11e7-add1-ec8147b19acd,1,b94922ea-c615-4377-a0b7-d1aeb9f3613b,00000001-0001-0001-0001-000000017056,1582150006,1582150006081,1,175767561,0,21229,2899906307,0,443,44,4,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,,0,175767561,0,0,0,0,0,,,,,,,,,
223301757,0036a850-10df-11e7-b47f-f8dc43e860d0,1,0743aeee-8078-44e4-9b01-011ce13e6a54,00000001-0001-0001-0001-000000017056,1582150006,1582150006156,1,175875273,0,40412,3627735299,0,443,4,4,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,,0,175875273,0,0,0,0,0,,,,,,,,,
223301758,0036a850-10df-11e7-b47f-f8dc43e860d0,1,0743aeee-8078-44e4-9b01-011ce13e6a54,00000001-0001-0001-0001-000000017056,1582149935,1582150006156,5,175864331,0,35027,225150985,0,443,4,4,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,,0,175864331,0,0,0,0,0,,,,,,,,,
73544619,3da1ecaa-2380-11e7-add1-ec8147b19acd,1,b94922ea-c615-4377-a0b7-d1aeb9f3613b,00000001-0001-0001-0001-000000017056,1582149929,1582150006181,1,175767561,0,19057,3222286519,0,443,44,4,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,,0,175767561,0,0,0,0,0,,,,,,,,,
73544620,3da1ecaa-2380-11e7-add1-ec8147b19acd,1,b94922ea-c615-4377-a0b7-d1aeb9f3613b,00000001-0001-0001-0001-000000017056,1582150006,1582150006181,1,175767561,0,19079,391953911,0,443,44,4,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,,0,175767561,0,0,0,0,0,,,,,,,,,
73544621,3da1ecaa-2380-11e7-add1-ec8147b19acd,1,b94922ea-c615-4377-a0b7-d1aeb9f3613b,00000001-0001-0001-0001-000000017056,1582150006,1582150006781,1,175767561,0,24375,3627729154,0,443,44,4,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,,0,175767561,0,0,0,0,0,,,,,,,,,
73544622,3da1ecaa-2380-11e7-add1-ec8147b19acd,1,b94922ea-c615-4377-a0b7-d1aeb9f3613b,00000001-0001-0001-0001-000000017056,1582149703,1582150006881,1,175767561,0,21809,3222289009,0,443,44,4,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,,0,175767561,0,0,0,0,0,,,,,,,,,
267853858,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,db410abe-84ec-40b5-b2fd-4e437b775136,00000001-0001-0001-0001-000000012850,1582149942021,1582150007021,5,2317605694,0,56201,177381379,0,22,68,20,223,1,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,2317605694,0,0,0,0,0,,,,,,,,,
267853859,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,fa3c5412-a184-4757-88fc-cd586c249806,00000001-0001-0001-0001-000000012850,1582149942021,1582150007021,5,2317605694,0,56201,177381379,0,22,77,31,0,1,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,2317605694,0,0,0,0,0,,,,,,,,,
267853860,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,748a89f3-5c9b-4998-af78-e6b52b22a578,00000001-0001-0001-0001-000000017056,1582149945023,1582150007023,184,175798792,0,20513,64974956,0,443,62,15,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,175798792,0,0,0,0,0,,,,,,,,,
267853861,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,71a84106-7f6b-4ea4-b47e-f42a90fe6ce3,00000001-0001-0001-0001-000000036697,1582149801023,1582150007023,1,176767028,0,80,176754244,0,63586,62,15,0,1,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,176767028,0,0,0,0,0,,,,,,,,,
267853862,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,748a89f3-5c9b-4998-af78-e6b52b22a578,00000001-0001-0001-0001-000000017056,1582150007023,1582150007023,1,176799047,0,62918,225117528,0,443,62,15,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,176799047,0,0,0,0,0,,,,,,,,,
267853863,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,748a89f3-5c9b-4998-af78-e6b52b22a578,00000001-0001-0001-0001-000000017056,1582150007023,1582150007023,1,175798792,0,16407,234436680,0,443,62,15,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,175798792,0,0,0,0,0,,,,,,,,,
267853864,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,748a89f3-5c9b-4998-af78-e6b52b22a578,00000001-0001-0001-0001-000000017056,1582149780023,1582150007023,1,175798792,0,19839,315423510,0,443,62,15,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,175798792,0,0,0,0,0,,,,,,,,,
267853865,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,748a89f3-5c9b-4998-af78-e6b52b22a578,00000001-0001-0001-0001-000000017056,1582150007023,1582150007023,1,175797402,0,53475,879870596,0,443,62,15,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,175797402,0,0,0,0,0,,,,,,,,,
267853866,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,748a89f3-5c9b-4998-af78-e6b52b22a578,00000001-0001-0001-0001-000000017056,1582150007058,1582150007058,1,175798792,0,34173,921486665,0,443,62,15,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,175798792,0,0,0,0,0,,,,,,,,,
267853867,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,748a89f3-5c9b-4998-af78-e6b52b22a578,00000001-0001-0001-0001-000000017056,1582150007058,1582150007058,1,177355259,0,55599,879870596,0,443,62,15,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,177355259,0,0,0,0,0,,,,,,,,,
73544623,3da1ecaa-2380-11e7-add1-ec8147b19acd,1,b94922ea-c615-4377-a0b7-d1aeb9f3613b,00000001-0001-0001-0001-000000017056,1582150007,1582150007381,1,175767561,0,33045,1752186961,0,443,44,4,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,,0,175767561,0,0,0,0,0,,,,,,,,,
73544624,3da1ecaa-2380-11e7-add1-ec8147b19acd,1,b94922ea-c615-4377-a0b7-d1aeb9f3613b,00000001-0001-0001-0001-000000017056,1582149919,1582150007381,1,175767561,0,21645,389472720,0,443,44,4,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,,0,175767561,0,0,0,0,0,,,,,,,,,
73544625,3da1ecaa-2380-11e7-add1-ec8147b19acd,1,a069d3f6-ff68-452c-8d08-b79881cba98e,00000001-0001-0001-0001-000000011174,1582149944,1582150007781,24,175768107,0,59264,3475267338,0,443,44,3,0,1,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,,0,175768107,0,0,0,0,0,,,,,,,,,
144085715,a73afd1f-2217-11e3-a4dc-78acc0f2ed41,1,d140f2db-3e9b-4923-8ea2-ec2a924d5b8d,00000001-0001-0001-0001-000000011174,1582150008041,1582150008041,1,3359932829,0,34402,3232261901,0,443,218,43,0,1,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,3359932829,0,0,0,0,0,,,,,,,,,
73544626,3da1ecaa-2380-11e7-add1-ec8147b19acd,1,b94922ea-c615-4377-a0b7-d1aeb9f3613b,00000001-0001-0001-0001-000000017056,1582149705,1582150008081,1,175767561,0,36575,1806891754,0,443,44,4,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,,0,175767561,0,0,0,0,0,,,,,,,,,
223301759,0036a850-10df-11e7-b47f-f8dc43e860d0,1,0743aeee-8078-44e4-9b01-011ce13e6a54,00000001-0001-0001-0001-000000017056,1582150008,1582150008156,1,175863686,0,36276,2899909732,0,443,4,4,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,,0,175863686,0,0,0,0,0,,,,,,,,,
73544627,3da1ecaa-2380-11e7-add1-ec8147b19acd,1,b94922ea-c615-4377-a0b7-d1aeb9f3613b,00000001-0001-0001-0001-000000017056,1582149869,1582150008181,1,175767561,0,16745,520969498,0,443,44,4,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,,0,175767561,0,0,0,0,0,,,,,,,,,
223301760,0036a850-10df-11e7-b47f-f8dc43e860d0,1,0743aeee-8078-44e4-9b01-011ce13e6a54,00000001-0001-0001-0001-000000017056,1582150008,1582150008256,1,175876642,0,45270,3627736810,0,443,4,4,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,,0,175876642,0,0,0,0,0,,,,,,,,,
223301761,0036a850-10df-11e7-b47f-f8dc43e860d0,1,822592e7-1e65-4107-b458-cd38bfbc5ae8,00000001-0001-0001-0001-000000017056,1582149826,1582150008356,1,175894689,0,61077,175864331,0,8080,5,5,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,,0,175894689,0,0,0,0,0,,,,,,,,,
36259323,dc649d31-10bd-11e7-8f8b-d93a405adbc5,1,15f9454d-f227-4555-bce2-0a3e4ea1b1e2,00000001-0001-0001-0001-000000017056,1582149711,1582150008425,1,175915851,0,44054,2899903172,0,443,20,4,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,,0,175915851,0,0,0,0,0,,,,,,,,,
223301762,0036a850-10df-11e7-b47f-f8dc43e860d0,1,0743aeee-8078-44e4-9b01-011ce13e6a54,00000001-0001-0001-0001-000000017056,1582150008,1582150008456,1,175864331,0,34391,1666602587,0,443,4,4,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,,0,175864331,0,0,0,0,0,,,,,,,,,
223301763,0036a850-10df-11e7-b47f-f8dc43e860d0,1,0743aeee-8078-44e4-9b01-011ce13e6a54,00000001-0001-0001-0001-000000017056,1582150008,1582150008556,1,175863558,0,46202,2899910338,0,443,4,4,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,,0,175863558,0,0,0,0,0,,,,,,,,,
73544628,3da1ecaa-2380-11e7-add1-ec8147b19acd,1,b94922ea-c615-4377-a0b7-d1aeb9f3613b,00000001-0001-0001-0001-000000017056,1582149748,1582150008881,1,175767561,0,26803,917410357,0,443,44,4,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,,0,175767561,0,0,0,0,0,,,,,,,,,
223301764,0036a850-10df-11e7-b47f-f8dc43e860d0,1,ff284f12-ff7a-450d-8a17-a28682b37194,00000001-0001-0001-0001-000000004107,1582150008,1582150008956,1,175876990,0,33539,2997495983,0,6881,7,7,700,1,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,,0,175876990,0,0,0,0,0,,,,,,,,,
223301765,0036a850-10df-11e7-b47f-f8dc43e860d0,1,d6ce5755-f4e7-4c96-982c-fb1371e68551,00000001-0001-0001-0001-000000004107,1582150008,1582150008956,1,175876990,0,33539,2997495983,0,6881,4,4,0,1,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,,0,175876990,0,0,0,0,0,,,,,,,,,
10750771,0036a850-10df-11e7-b47f-f8dc43e860d0,2,d6c3267e-bd69-478c-a8f0-17ddf9191914,00000001-0001-0001-0001-000000028469,1582149948,1582150008956,16,175753833,0,52741,175864329,0,49153,2,2,0,2,0,0,0,0, , ,Block,3ab8eea0-4331-11d6-b47a-00a0c995f27f,,0,175753833,0,0,0,0,0,,,,,,,,,
73544629,3da1ecaa-2380-11e7-add1-ec8147b19acd,1,b94922ea-c615-4377-a0b7-d1aeb9f3613b,00000001-0001-0001-0001-000000017056,1582150008,1582150008981,1,175767561,0,29815,2899903907,0,443,44,4,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,,0,175767561,0,0,0,0,0,,,,,,,,,
73544630,3da1ecaa-2380-11e7-add1-ec8147b19acd,1,b94922ea-c615-4377-a0b7-d1aeb9f3613b,00000001-0001-0001-0001-000000017056,1582150008,1582150008981,1,175767561,0,26307,3627735300,0,443,44,4,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,,0,175767561,0,0,0,0,0,,,,,,,,,
73544631,3da1ecaa-2380-11e7-add1-ec8147b19acd,1,b94922ea-c615-4377-a0b7-d1aeb9f3613b,00000001-0001-0001-0001-000000017056,1582150009,1582150009981,1,175767561,0,26159,2899903906,0,443,44,4,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,,0,175767561,0,0,0,0,0,,,,,,,,,
36259324,dc649d31-10bd-11e7-8f8b-d93a405adbc5,1,15f9454d-f227-4555-bce2-0a3e4ea1b1e2,00000001-0001-0001-0001-000000017056,1582149602,1582150010025,1,175906577,0,31389,2726105987,0,443,20,4,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,,0,175906577,0,0,0,0,0,,,,,,,,,
223301766,0036a850-10df-11e7-b47f-f8dc43e860d0,1,0743aeee-8078-44e4-9b01-011ce13e6a54,00000001-0001-0001-0001-000000017056,1582150010,1582150010056,1,175843725,0,55294,3627735299,0,443,4,4,0,3,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,,0,175843725,0,0,0,0,0,,,,,,,,,
267853868,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,db410abe-84ec-40b5-b2fd-4e437b775136,00000001-0001-0001-0001-000000012850,1582149962083,1582150010083,3,2317605694,0,56190,176755396,0,22,74,26,223,1,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,2317605694,0,0,0,0,0,,,,,,,,,
267853869,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,db410abe-84ec-40b5-b2fd-4e437b775136,00000001-0001-0001-0001-000000012850,1582149918083,1582150010083,2,2317605694,0,55861,177381383,0,22,74,26,223,1,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,2317605694,0,0,0,0,0,,,,,,,,,
267853870,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,db410abe-84ec-40b5-b2fd-4e437b775136,00000001-0001-0001-0001-000000012850,1582149941083,1582150010083,3,2317605694,0,55915,177381381,0,22,74,26,223,1,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,2317605694,0,0,0,0,0,,,,,,,,,
267853871,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,db410abe-84ec-40b5-b2fd-4e437b775136,00000001-0001-0001-0001-000000012850,1582149962083,1582150010083,1,2317605694,0,56153,177381412,0,22,74,26,223,1,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,2317605694,0,0,0,0,0,,,,,,,,,
267853872,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,db410abe-84ec-40b5-b2fd-4e437b775136,00000001-0001-0001-0001-000000012850,1582149962083,1582150010083,2,2317605694,0,55884,177381397,0,22,74,26,223,1,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,2317605694,0,0,0,0,0,,,,,,,,,
267853873,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,db410abe-84ec-40b5-b2fd-4e437b775136,00000001-0001-0001-0001-000000012850,1582149962085,1582150010085,3,2317605694,0,55802,177381410,0,22,74,26,223,1,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,2317605694,0,0,0,0,0,,,,,,,,,
267853874,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,db410abe-84ec-40b5-b2fd-4e437b775136,00000001-0001-0001-0001-000000012850,1582149962085,1582150010085,1,2317605694,0,55809,177381386,0,22,74,26,223,1,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,2317605694,0,0,0,0,0,,,,,,,,,
267853875,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,db410abe-84ec-40b5-b2fd-4e437b775136,00000001-0001-0001-0001-000000012850,1582149934085,1582150010085,3,2317605694,0,55972,177381401,0,22,74,26,223,1,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,2317605694,0,0,0,0,0,,,,,,,,,
267853876,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,db410abe-84ec-40b5-b2fd-4e437b775136,00000001-0001-0001-0001-000000012850,1582149962085,1582150010085,3,2317605694,0,56206,177381400,0,22,74,26,223,1,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,2317605694,0,0,0,0,0,,,,,,,,,
267853877,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,db410abe-84ec-40b5-b2fd-4e437b775136,00000001-0001-0001-0001-000000012850,1582149949085,1582150010085,4,2317605694,0,56104,177381426,0,22,74,26,223,1,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,2317605694,0,0,0,0,0,,,,,,,,,
267853878,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,db410abe-84ec-40b5-b2fd-4e437b775136,00000001-0001-0001-0001-000000012850,1582149961085,1582150010085,1,2317605694,0,55874,177350913,0,22,74,26,223,1,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,2317605694,0,0,0,0,0,,,,,,,,,
267853879,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,db410abe-84ec-40b5-b2fd-4e437b775136,00000001-0001-0001-0001-000000012850,1582149962085,1582150010085,3,2317605694,0,56101,177381403,0,22,74,26,223,1,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,2317605694,0,0,0,0,0,,,,,,,,,
267853880,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,db410abe-84ec-40b5-b2fd-4e437b775136,00000001-0001-0001-0001-000000012850,1582149949085,1582150010085,3,2317605694,0,56057,177381384,0,22,74,26,223,1,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,2317605694,0,0,0,0,0,,,,,,,,,
267853881,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,db410abe-84ec-40b5-b2fd-4e437b775136,00000001-0001-0001-0001-000000012850,1582149962085,1582150010085,2,2317605694,0,55788,177381419,0,22,74,26,223,1,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,2317605694,0,0,0,0,0,,,,,,,,,
267853882,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,db410abe-84ec-40b5-b2fd-4e437b775136,00000001-0001-0001-0001-000000012850,1582149961085,1582150010085,1,2317605694,0,55797,177381411,0,22,74,26,223,1,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,2317605694,0,0,0,0,0,,,,,,,,,
267853883,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,db410abe-84ec-40b5-b2fd-4e437b775136,00000001-0001-0001-0001-000000012850,1582149962085,1582150010085,1,2317605694,0,56242,177350657,0,22,74,26,223,1,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,2317605694,0,0,0,0,0,,,,,,,,,
267853884,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,db410abe-84ec-40b5-b2fd-4e437b775136,00000001-0001-0001-0001-000000012850,1582149929085,1582150010085,4,2317605694,0,55768,177381407,0,22,74,26,223,1,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,2317605694,0,0,0,0,0,,,,,,,,,
267853885,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,db410abe-84ec-40b5-b2fd-4e437b775136,00000001-0001-0001-0001-000000012850,1582149962085,1582150010085,3,2317605694,0,56138,177381421,0,22,74,26,223,1,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,2317605694,0,0,0,0,0,,,,,,,,,
267853886,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,db410abe-84ec-40b5-b2fd-4e437b775136,00000001-0001-0001-0001-000000012850,1582149941085,1582150010085,4,2317605694,0,55896,177381420,0,22,74,26,223,1,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,2317605694,0,0,0,0,0,,,,,,,,,
267853887,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,db410abe-84ec-40b5-b2fd-4e437b775136,00000001-0001-0001-0001-000000012850,1582149956085,1582150010085,3,2317605694,0,56200,177381427,0,22,74,26,223,1,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,2317605694,0,0,0,0,0,,,,,,,,,
267853888,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,db410abe-84ec-40b5-b2fd-4e437b775136,00000001-0001-0001-0001-000000012850,1582149956085,1582150010085,1,2317605694,0,56241,177381413,0,22,74,26,223,1,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,2317605694,0,0,0,0,0,,,,,,,,,
267853889,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,db410abe-84ec-40b5-b2fd-4e437b775136,00000001-0001-0001-0001-000000012850,1582149962085,1582150010085,3,2317605694,0,56073,176755395,0,22,74,26,223,1,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,2317605694,0,0,0,0,0,,,,,,,,,
267853890,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,db410abe-84ec-40b5-b2fd-4e437b775136,00000001-0001-0001-0001-000000012850,1582149962085,1582150010085,3,2317605694,0,56216,177381418,0,22,74,26,223,1,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,2317605694,0,0,0,0,0,,,,,,,,,
267853891,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,db410abe-84ec-40b5-b2fd-4e437b775136,00000001-0001-0001-0001-000000012850,1582149970085,1582150010085,2,2317605694,0,56229,177381385,0,22,74,26,223,1,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,2317605694,0,0,0,0,0,,,,,,,,,
267853892,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,db410abe-84ec-40b5-b2fd-4e437b775136,00000001-0001-0001-0001-000000012850,1582149949085,1582150010085,2,2317605694,0,56055,177381386,0,22,68,20,223,1,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,2317605694,0,0,0,0,0,,,,,,,,,
267853893,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,db410abe-84ec-40b5-b2fd-4e437b775136,00000001-0001-0001-0001-000000012850,1582149962085,1582150010085,2,2317605694,0,56152,177350657,0,22,68,20,223,1,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,2317605694,0,0,0,0,0,,,,,,,,,
267853894,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,db410abe-84ec-40b5-b2fd-4e437b775136,00000001-0001-0001-0001-000000012850,1582149962085,1582150010085,1,2317605694,0,55996,177381407,0,22,68,20,223,1,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,2317605694,0,0,0,0,0,,,,,,,,,
267853895,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,db410abe-84ec-40b5-b2fd-4e437b775136,00000001-0001-0001-0001-000000012850,1582149962085,1582150010085,2,2317605694,0,56220,177381413,0,22,68,20,223,1,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,2317605694,0,0,0,0,0,,,,,,,,,
267853896,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,db410abe-84ec-40b5-b2fd-4e437b775136,00000001-0001-0001-0001-000000012850,1582149962085,1582150010085,3,2317605694,0,56243,177381422,0,22,68,20,223,1,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,2317605694,0,0,0,0,0,,,,,,,,,
267853897,e4993c7f-ce1d-11e6-b837-b05ada4eed7a,1,db410abe-84ec-40b5-b2fd-4e437b775136,00000001-0001-0001-0001-000000012850,1582149938085,1582150010085,5,2317605694,0,56052,177381404,0,22,68,20,223,1,0,0,0,0, , ,Permit,7d13fcaa-88bd-11d6-859b-0002b34b9580,Permit + Notify,0,2317605694,0,0,0,0,0,,,,,,,,,
